customerId,recommendedProducts
10222,226|247|230|125|248|294|83|155|276|204
10268,226|247|230|125|248|83|294|155|276|204
10269,226|247|230|125|248|83|294|276|155|204
10285,226|247|230|125|248|83|294|276|155|165
10382,226|247|230|125|248|83|294|155|276|204
10410,226|247|230|125|248|83|294|155|276|204
10444,226|247|230|248|83|294|276|155|204|165
10500,226|247|230|125|248|83|294|155|276|204
10526,226|247|230|125|248|83|294|155|276|204
10544,226|247|230|125|248|83|294|155|276|204
10545,226|247|230|125|248|83|294|155|276|204
10550,226|247|125|83|294|155|276|204|165|72
10656,226|247|230|125|248|83|294|155|276|204
10663,226|247|230|125|248|83|294|155|276|204
10688,226|247|230|125|248|83|294|155|276|204
10710,226|247|230|125|248|83|294|155|276|204
10748,226|247|230|125|248|83|294|276|155|204
10754,226|247|230|125|248|83|294|155|276|204
10820,226|247|230|125|248|294|83|155|276|204
10838,226|247|230|125|248|83|294|155|276|204
10844,226|247|230|125|248|83|294|155|276|204
10850,226|247|230|125|248|83|294|155|276|204
10871,226|247|230|125|248|83|294|155|276|204
10884,226|247|230|125|248|83|294|155|276|204
10921,226|247|230|125|248|83|294|155|276|204
10923,226|247|230|125|248|83|294|155|276|204
10948,226|247|230|125|248|83|294|155|276|204
10951,226|247|230|125|248|83|294|276|155|204
10973,226|247|230|125|248|83|294|155|276|204
10975,226|247|230|125|248|83|294|155|276|204
11013,226|247|230|125|248|83|294|155|276|204
11015,226|247|230|125|248|83|294|276|155|204
11081,226|247|230|125|248|83|294|155|276|204
11096,226|247|230|125|248|83|294|155|276|204
11102,226|247|230|125|248|83|294|276|155|204
11119,226|247|230|125|248|83|294|155|276|204
11122,226|230|125|248|83|294|155|276|204|165
11134,226|247|230|125|248|83|294|155|276|204
11167,226|247|230|125|155|248|83|72|294|276
11215,226|247|230|125|248|83|294|155|276|204
11281,226|247|230|125|248|294|83|155|276|165
11321,226|247|230|125|248|83|294|155|276|204
11330,226|247|230|125|248|83|294|155|276|204
11350,226|247|230|125|248|83|294|155|276|204
11379,226|247|230|125|248|83|294|155|276|204
11392,226|247|230|125|248|83|294|276|155|204
11397,226|247|230|125|248|83|294|155|276|204
11433,226|247|230|125|248|83|294|155|276|204
11459,226|247|230|125|248|83|294|155|276|204
11468,226|247|230|125|248|83|294|155|276|204
11489,226|247|230|125|248|83|294|155|276|204
11500,226|247|230|125|248|294|83|72|155|276
11523,226|247|230|125|248|83|294|155|276|204
11528,226|247|230|125|248|294|83|155|276|204
11555,226|247|230|125|248|83|294|155|276|204
11570,226|247|230|125|248|83|294|155|276|204
11591,226|247|230|125|248|83|294|276|155|204
11679,226|247|230|125|248|83|294|155|276|204
11744,226|230|247|125|248|83|294|155|276|204
11830,226|247|230|125|248|83|294|155|276|204
11837,226|247|230|125|248|83|294|155|276|204
11899,226|247|230|125|248|83|294|155|276|204
11932,226|247|230|125|248|83|294|276|155|204
11985,226|247|230|125|248|83|294|155|276|204
11995,226|247|230|125|248|83|294|155|276|204
12051,226|247|230|125|248|83|294|155|276|204
12096,226|247|230|125|248|294|83|155|276|204
12122,226|247|230|125|248|83|294|155|276|204
12142,226|247|230|125|248|83|294|155|276|204
12221,226|247|230|125|248|83|294|155|276|204
12225,226|247|230|125|248|83|294|155|276|204
12253,226|247|230|125|248|294|83|155|276|204
12278,226|247|125|248|83|294|155|276|204|165
12286,226|247|230|125|248|83|294|155|276|204
12321,226|247|230|125|248|83|294|155|276|204
12371,226|247|230|125|248|83|294|155|276|204
12422,226|247|230|125|248|83|294|155|276|204
12432,226|247|230|125|248|294|83|155|276|204
12448,226|247|230|125|248|83|294|155|276|204
12458,226|247|230|125|248|83|294|155|276|204
12464,226|247|230|125|248|83|294|72|155|276
12521,226|247|230|125|248|83|294|155|276|204
12525,226|247|230|125|248|83|294|155|276|204
12532,226|247|230|125|248|83|294|155|276|204
12535,226|247|230|125|248|155|83|294|276|204
12553,226|247|230|125|248|83|294|72|276|155
12577,226|247|230|125|83|248|294|155|276|204
12578,226|247|230|125|248|83|294|155|276|204
12590,226|247|230|125|248|83|294|155|276|204
12641,226|247|230|125|248|83|294|155|276|204
12683,226|247|230|125|248|83|294|155|276|204
12724,226|247|230|125|248|83|294|155|276|204
12735,226|247|230|125|248|294|83|155|276|204
12750,226|247|230|125|248|83|294|155|276|204
12768,226|247|230|125|248|83|294|155|276|204
12788,226|247|230|125|248|83|294|155|276|204
12836,226|247|125|248|83|294|155|276|204|165
12867,226|247|230|125|248|83|294|155|276|204
12894,226|247|230|125|248|83|294|276|155|204
12952,226|247|230|125|248|83|294|155|276|204
13039,226|247|230|125|248|83|294|155|276|165
13114,226|247|230|125|248|83|294|276|155|204
13132,226|247|230|125|248|83|294|155|276|204
13151,247|230|125|248|83|294|155|276|204|165
13167,226|247|230|125|248|83|294|155|276|204
13181,226|247|230|125|248|83|155|276|204|165
13198,226|247|230|125|248|83|294|155|276|204
13204,226|247|230|125|248|83|294|155|276|204
13218,226|247|230|125|248|83|294|155|276|204
13225,226|247|230|248|83|294|276|155|204|165
13249,226|247|230|125|248|83|294|155|276|204
13267,226|247|230|125|248|83|294|155|276|204
13282,226|247|230|125|248|83|294|155|276|204
13289,226|247|230|125|248|83|294|155|276|204
13291,226|247|230|125|248|83|294|155|276|204
13336,226|247|230|125|248|294|83|155|276|204
13373,226|247|230|125|248|294|83|155|276|204
13433,226|247|230|125|248|83|294|155|276|204
13487,226|247|230|125|248|83|294|276|155|204
13529,226|230|247|125|248|83|294|155|276|72
13569,226|247|230|125|248|83|294|155|276|204
13600,226|247|230|125|248|83|294|155|276|72
13647,226|247|230|125|248|83|294|155|276|204
13658,226|247|230|125|248|83|294|155|276|204
13680,226|247|230|125|248|83|294|155|276|204
13685,226|247|230|125|248|83|294|155|276|204
13702,226|247|230|125|248|83|294|155|276|204
13711,226|247|230|125|248|294|83|155|204|276
13764,226|247|230|125|248|83|294|155|276|204
13800,226|247|230|125|248|83|294|155|276|204
13821,226|247|230|125|248|83|294|155|276|204
13874,226|247|230|125|248|83|294|155|276|204
13895,226|247|230|125|248|83|294|155|276|204
13906,226|247|230|125|248|83|294|155|276|204
13943,226|247|230|125|248|83|294|155|276|165
13945,226|247|230|125|248|83|294|155|276|204
13962,226|247|230|125|248|83|294|155|276|204
13970,226|247|230|125|248|83|294|155|276|204
13980,226|247|230|125|248|83|294|155|276|204
13992,226|247|230|125|248|83|294|155|276|204
14010,226|247|230|125|248|83|294|155|276|165
14032,226|247|230|125|248|83|294|155|276|204
14082,226|247|230|125|248|83|294|155|276|204
14102,226|247|230|125|248|83|294|155|276|204
14109,226|247|230|125|248|83|294|155|276|204
14110,226|247|230|125|248|83|294|155|276|204
14116,226|247|230|125|248|83|294|155|276|204
14136,226|247|230|125|248|83|294|155|276|204
14147,226|247|230|125|248|83|294|155|276|204
14151,226|247|230|125|248|83|294|155|276|204
14162,226|247|230|125|248|83|294|155|276|204
14247,226|247|230|125|248|83|294|155|276|204
14294,226|247|230|125|248|294|83|155|276|204
14310,226|247|230|125|248|83|294|155|276|204
14428,226|247|230|125|248|83|294|155|276|204
14443,226|247|230|125|248|83|294|155|276|204
14483,226|247|230|125|248|83|294|155|276|204
14531,226|247|230|125|248|83|294|155|276|204
14544,226|247|230|125|248|83|294|155|276|204
14601,226|247|230|125|248|83|294|155|276|204
14605,226|247|230|125|248|83|294|155|276|204
14626,226|247|230|125|248|83|294|155|276|204
14669,226|247|230|125|248|83|294|155|276|204
14671,226|247|230|125|248|83|294|155|276|204
14673,226|247|230|125|248|83|294|155|276|204
14687,226|230|125|248|83|294|155|276|204|165
14697,226|247|230|125|248|83|294|155|276|204
14723,226|247|230|125|248|83|294|155|276|204
14741,226|247|230|125|248|294|83|155|276|204
14744,226|247|230|125|248|83|294|155|276|204
14748,226|247|230|125|248|83|294|276|155|165
14784,226|247|230|125|248|83|294|155|276|204
14815,226|247|230|125|248|83|294|155|276|204
14857,247|230|125|248|83|294|155|276|204|165
14865,226|247|230|125|248|83|294|155|276|204
14881,226|247|230|125|248|83|294|155|276|204
14888,226|247|230|125|248|83|294|155|276|204
14889,226|247|230|125|248|83|294|155|276|204
14902,226|247|230|125|248|83|294|155|204|165
14929,226|247|230|125|248|294|83|155|276|72
14934,226|247|230|125|248|83|294|155|276|204
14986,226|247|230|125|248|83|294|155|276|204
15008,226|247|230|125|248|83|294|155|276|204
15012,226|247|230|125|248|83|294|155|276|204
15014,226|247|230|125|248|83|294|155|276|204
15042,226|247|230|125|248|83|294|276|155|204
15062,226|247|230|125|248|294|83|155|276|204
15175,226|247|230|125|248|83|294|155|276|204
15192,226|230|247|125|248|83|294|155|276|72
15206,226|247|230|125|248|83|294|276|155|204
15208,226|247|230|125|248|83|294|155|276|204
15219,226|230|125|248|83|294|155|276|204|165
15223,226|247|230|125|248|83|294|155|276|204
15273,226|247|230|125|248|83|294|155|276|204
15287,226|247|230|125|248|83|294|155|276|204
15309,226|247|230|125|248|83|294|155|276|204
15348,226|247|230|125|248|83|294|155|276|204
15358,226|247|230|125|248|83|294|155|276|204
15398,226|247|230|125|248|83|294|155|276|204
15406,226|247|230|125|248|83|294|155|276|204
15427,226|247|230|125|248|83|294|155|276|204
15436,226|247|230|125|248|83|294|155|276|204
15567,226|247|230|125|248|83|294|276|204|155
15636,226|247|230|125|248|83|294|155|276|204
15713,226|247|230|125|248|83|294|155|276|204
15720,226|247|230|125|248|83|294|276|155|204
15786,226|247|230|125|248|83|294|155|276|204
15790,226|247|230|125|248|83|294|155|276|204
15810,226|247|230|125|248|83|294|155|276|204
15830,226|247|230|125|248|83|294|155|276|204
15831,226|247|230|125|248|83|294|155|276|204
15833,226|247|230|125|248|294|83|155|276|204
15851,226|230|247|125|248|83|294|155|276|165
15867,226|247|230|125|248|83|294|155|276|204
15913,226|247|230|125|248|83|294|155|276|204
16000,226|247|230|125|248|83|294|155|276|204
16004,226|247|230|125|248|83|294|165|155|276
16005,226|247|230|125|248|294|83|155|276|204
16020,226|247|230|125|248|83|294|155|276|204
16023,226|247|230|125|248|83|294|155|276|204
16038,226|247|230|125|248|83|294|155|276|165
16093,226|247|230|125|248|83|294|155|276|204
16104,226|247|230|125|248|83|294|155|276|204
16107,226|247|230|125|248|83|294|165|155|276
16129,226|247|230|125|248|83|294|155|276|204
16143,226|247|230|125|248|83|294|155|276|204
16281,226|247|230|125|248|83|294|155|276|204
16285,226|247|230|125|248|83|294|155|276|165
16304,226|247|230|125|248|83|294|155|276|204
16358,226|247|230|125|248|83|294|155|276|204
16359,226|247|230|125|248|83|294|155|276|204
16393,226|247|230|125|248|83|294|155|276|204
16409,226|247|230|125|248|83|294|155|276|204
16443,226|247|230|125|248|83|294|276|155|204
16450,226|247|230|125|248|83|294|155|276|204
16509,247|230|125|248|83|294|155|276|204|165
16545,226|247|230|125|248|294|83|155|276|204
16583,226|247|230|125|248|83|294|155|276|204
16605,226|247|230|125|248|83|294|155|276|204
16608,226|247|230|125|248|83|294|276|155|204
16616,226|247|230|125|248|83|294|155|276|204
16672,226|247|230|125|248|83|294|155|276|204
16721,226|247|230|125|248|83|294|276|155|204
16723,226|247|230|125|248|294|83|155|276|165
16755,226|247|230|125|248|83|294|155|276|204
16757,226|247|230|125|248|294|83|155|276|204
16819,226|247|230|125|248|83|294|276|155|204
16855,226|247|230|125|248|83|294|155|276|204
16879,226|247|230|125|248|294|83|155|276|204
16883,226|247|230|125|248|83|294|155|276|204
16937,226|247|230|125|248|294|83|276|155|204
16990,226|247|230|125|248|83|294|155|276|204
17006,226|247|230|125|248|83|294|155|276|204
17031,226|247|230|125|248|83|294|155|276|204
17049,226|247|230|125|248|83|294|155|276|204
17120,226|247|230|125|248|83|294|155|276|204
17123,226|247|230|125|248|83|294|276|155|204
17159,226|247|230|125|248|83|294|155|276|204
17210,226|247|230|125|248|83|294|155|276|204
17228,226|247|230|125|248|83|294|155|276|204
17248,226|247|230|125|248|83|294|155|276|204
17361,226|247|230|125|248|83|294|155|276|204
17367,226|247|230|125|248|83|294|155|276|204
17446,226|247|230|125|248|83|294|276|155|204
17472,226|247|230|125|248|83|294|155|276|204
17546,226|247|230|125|248|83|294|155|276|204
17547,226|247|230|125|248|83|294|155|276|204
17611,226|247|230|125|248|83|294|155|276|204
17711,226|247|230|125|248|83|294|155|276|204
17738,226|230|125|248|83|294|155|276|204|165
17808,226|247|230|125|248|83|294|155|276|204
17959,226|247|230|125|248|83|294|155|276|204
17988,226|247|230|125|248|83|294|155|276|204
17991,226|247|230|125|248|83|294|155|276|204
18000,226|247|230|125|248|83|294|155|276|204
18003,226|247|230|125|248|83|294|155|276|204
18032,226|247|230|125|248|83|294|155|276|204
18038,226|247|230|125|248|83|294|72|155|276
18051,226|247|230|125|248|83|294|155|276|204
18056,226|247|230|125|248|83|294|155|276|165
18129,226|247|230|125|248|83|294|276|204|165
18155,226|247|230|125|248|294|83|155|276|204
18165,247|230|125|248|83|294|155|276|204|165
18218,226|247|230|125|248|83|294|155|276|204
18237,226|247|230|125|248|83|155|276|204|165
18267,226|230|125|248|83|294|155|276|204|165
18268,226|247|230|125|248|83|294|155|276|204
18313,226|247|230|125|248|294|155|276|204|165
18353,226|247|230|125|248|294|83|155|276|204
18388,247|230|125|248|83|294|155|276|204|165
18401,226|247|230|125|248|83|294|155|276|204
18445,226|247|230|125|248|83|294|155|276|204
18458,226|247|230|125|248|83|294|155|276|204
18530,226|247|230|125|248|83|294|155|276|204
18573,247|230|125|248|83|294|155|276|204|165
18585,226|247|230|125|248|83|294|155|276|204
18586,226|247|230|125|248|294|83|155|276|72
18743,226|247|230|125|248|83|294|155|276|204
18978,226|247|230|125|248|83|294|155|276|204
18979,226|247|230|125|248|83|294|155|276|204
18983,226|247|230|125|248|83|276|155|204|165
19004,226|247|230|125|248|83|294|155|276|204
19026,226|247|230|125|248|83|294|155|276|204
19085,226|247|230|125|83|248|294|155|276|204
19091,226|247|230|125|248|294|83|155|276|72
19093,226|247|230|125|248|83|294|155|276|204
19123,226|247|230|125|248|294|83|155|276|204
19124,226|247|230|125|248|294|83|155|276|204
19141,226|247|230|125|248|83|294|155|276|165
19221,226|247|230|125|248|83|294|155|276|204
19254,226|247|230|125|248|83|294|155|276|204
19278,226|247|230|125|248|83|294|155|276|204
19298,226|247|230|125|248|83|294|155|276|204
19310,226|247|230|125|248|83|294|155|276|204
19340,226|247|230|125|248|83|294|155|276|204
19373,226|247|230|125|248|83|294|155|276|204
19390,226|247|230|125|248|83|294|155|276|204
19417,226|247|230|125|248|83|294|155|276|204
19541,226|247|230|125|248|83|294|155|276|204
19554,226|247|230|125|248|83|294|155|276|204
19603,226|247|230|125|248|294|83|155|276|204
19750,226|247|230|125|248|83|294|276|155|204
19762,226|247|230|125|248|294|83|155|276|204
19910,226|247|230|125|248|83|294|155|276|204
19919,226|247|230|125|248|294|83|155|276|204
19993,226|247|230|125|248|83|294|155|276|204
20027,226|247|230|125|248|83|294|155|276|204
20032,226|247|230|125|248|83|294|155|276|204
20061,226|247|230|125|248|83|294|155|276|204
20085,226|247|230|125|248|83|294|155|276|204
20125,226|247|230|125|248|83|294|155|276|204
20137,226|247|230|125|248|83|294|155|276|204
20179,226|247|230|125|248|83|294|155|276|204
20190,226|247|230|125|248|83|294|155|276|204
20208,226|247|230|125|248|83|294|155|276|204
20246,226|247|230|125|248|83|294|155|276|204
20382,226|247|230|125|248|83|294|155|276|204
20400,226|247|230|125|248|83|294|155|276|204
20539,226|247|230|125|248|83|294|155|276|204
20624,226|247|230|125|248|83|294|155|276|204
20645,226|247|230|125|248|83|294|276|155|204
20654,226|247|230|125|248|294|83|155|276|204
20724,226|247|230|125|248|83|294|155|276|204
20731,226|247|230|125|248|294|83|155|276|204
20785,226|247|230|125|248|83|294|155|276|204
20821,226|247|230|125|248|83|294|155|276|204
20836,226|247|230|125|248|294|83|155|276|204
20858,226|247|230|125|248|83|294|155|276|165
20883,226|247|230|125|248|83|294|155|276|204
20931,226|247|125|248|83|294|276|155|204|165
20961,226|247|230|125|248|83|294|155|276|204
20966,226|247|230|125|248|83|294|155|276|204
21038,226|247|230|125|248|83|294|155|276|204
21084,226|247|230|125|248|83|294|155|276|204
21120,226|247|230|125|248|83|294|155|276|204
21129,226|247|230|125|248|83|294|155|276|165
21219,226|247|230|125|248|83|294|155|276|204
21228,226|247|230|125|248|83|294|155|276|204
21259,226|247|230|125|248|83|294|276|155|204
21318,226|247|230|125|248|83|294|155|276|204
21345,226|247|230|125|248|83|294|155|276|204
21386,226|247|230|125|248|83|294|155|276|204
21615,226|230|125|248|83|294|155|276|204|72
21658,226|247|230|125|248|83|294|155|276|204
21743,226|247|230|125|248|83|294|155|276|204
21818,226|247|230|125|248|83|294|155|276|204
21847,226|247|230|125|248|83|294|155|276|204
21852,226|247|230|125|248|83|294|155|276|204
21902,226|247|230|125|248|83|294|155|276|204
21934,226|247|230|125|248|83|294|155|276|204
21941,226|247|230|125|248|294|83|155|276|204
21949,226|247|230|125|248|83|294|155|276|204
22069,226|247|230|125|248|83|294|155|276|165
22077,226|247|230|125|248|83|294|155|276|165
22126,226|247|230|125|248|83|294|155|276|204
22136,226|247|230|125|248|83|294|155|276|204
22172,226|247|230|125|248|83|294|155|276|204
22182,226|247|230|125|248|83|294|155|276|204
22253,226|247|230|125|248|294|83|155|276|204
22273,226|247|230|125|248|83|294|155|276|204
22303,226|247|230|125|248|83|294|155|276|204
22386,226|247|230|125|248|83|294|155|276|204
22428,226|247|230|125|248|83|294|155|276|204
22487,226|247|230|125|248|83|294|155|276|204
22536,226|247|230|125|248|83|294|155|276|204
22559,226|247|230|125|248|294|83|155|276|204
22564,226|247|230|125|248|83|294|155|276|204
22608,226|247|230|125|248|83|294|155|276|204
22687,226|247|230|125|248|83|294|155|276|204
22734,226|247|230|125|248|83|294|155|276|204
22801,226|247|230|125|248|83|294|155|276|204
22844,226|247|230|125|248|83|294|155|276|204
22872,226|247|230|125|248|83|294|155|276|204
22877,226|247|230|125|248|83|294|155|276|204
22882,226|247|230|125|248|294|83|155|276|204
22911,226|247|230|125|248|83|294|155|276|204
22930,226|247|230|125|248|83|294|155|276|204
23035,226|247|230|125|248|83|294|155|276|204
23038,226|247|230|125|248|83|294|155|276|204
23058,226|247|230|125|248|83|294|155|276|204
23067,226|247|230|125|248|83|294|204|155|276
23105,247|230|125|248|83|294|155|276|204|165
23162,226|247|230|125|248|83|294|155|276|204
23247,226|247|230|125|248|83|294|155|276|204
23277,226|230|247|125|248|83|294|155|276|204
23312,226|247|230|125|248|83|294|155|276|204
23318,226|247|230|125|248|294|83|155|276|204
23425,226|247|230|125|248|83|294|155|276|204
23486,226|247|230|125|248|83|294|155|276|204
23551,226|247|230|125|248|83|294|155|276|204
23646,226|247|230|125|248|83|294|155|276|204
23669,226|247|230|125|248|294|83|155|276|204
23691,226|247|230|125|248|83|294|155|276|204
23695,226|247|230|125|248|83|294|155|276|204
23734,226|247|230|125|248|83|294|155|276|204
23769,226|247|230|125|248|83|294|155|204|276
23803,226|247|230|125|248|83|294|276|155|204
24103,226|247|230|125|248|83|294|155|276|204
24147,226|247|230|125|248|83|294|155|276|204
24187,226|247|230|125|248|294|83|155|276|204
24210,226|247|230|125|248|83|294|276|155|204
24243,226|247|230|125|248|83|294|155|276|204
24300,226|247|230|125|248|83|294|155|276|204
24358,226|247|230|125|248|83|294|276|155|204
24405,226|247|230|125|248|83|294|155|276|204
24413,226|247|230|125|248|294|83|155|276|204
24428,226|247|230|125|248|83|294|155|165|276
24556,226|247|230|125|248|83|294|155|276|204
24610,226|247|230|125|248|83|294|155|276|204
24650,226|247|230|125|248|294|83|155|276|204
24751,226|230|125|248|83|294|155|276|204|165
24909,226|247|230|125|248|83|294|155|276|204
24976,226|247|230|125|248|83|294|155|276|204
25004,226|230|247|125|248|83|294|155|276|204
25122,226|247|230|125|248|83|294|155|276|204
25146,226|247|230|125|248|83|294|155|276|165
25155,226|247|230|125|248|83|294|276|155|204
25235,247|230|125|248|294|83|155|276|72|204
25294,226|247|230|125|248|83|294|155|276|204
25377,226|247|230|125|248|83|294|155|276|204
25426,226|247|230|125|248|83|294|155|276|204
25532,226|247|230|125|248|83|294|155|276|204
25644,226|247|230|125|248|83|294|276|165|155
25656,226|247|230|125|248|83|294|155|276|204
25739,226|247|230|125|248|83|294|155|276|204
25758,226|247|230|125|248|83|294|155|276|204
25800,226|247|230|125|248|83|294|155|276|204
26116,226|247|230|125|248|83|294|155|276|204
26123,226|247|230|125|248|83|294|155|276|204
26263,226|247|230|125|248|83|294|155|276|204
26306,226|247|230|125|248|83|294|155|276|204
26323,226|247|230|125|248|83|294|155|276|204
26396,226|247|230|125|248|83|294|155|276|204
26434,226|247|230|125|248|83|294|155|276|204
26545,226|247|230|125|248|83|294|155|276|204
26573,226|247|230|125|248|83|294|155|276|204
26590,226|247|230|125|248|83|294|155|276|204
26618,226|247|230|125|248|83|294|155|276|204
26646,226|247|230|125|248|83|294|276|155|204
26686,226|247|230|125|248|83|294|155|276|204
26760,226|247|230|125|248|294|83|276|165|204
26778,226|247|230|125|248|83|294|155|276|204
26978,226|247|230|125|248|83|294|155|276|204
27097,226|247|230|125|248|83|294|155|276|204
27107,226|247|230|125|248|83|294|155|276|204
27202,226|247|230|125|248|83|294|155|276|204
27237,226|247|230|125|248|294|83|155|276|204
27241,226|247|230|125|248|83|294|276|155|204
27325,226|247|230|125|248|83|294|155|276|204
27372,226|247|230|125|248|83|294|155|276|204
27386,226|247|230|125|248|83|294|155|276|204
27459,226|247|230|125|248|83|294|155|276|204
27506,226|247|230|125|248|83|294|276|204|155
27547,226|247|230|125|248|83|294|276|155|204
27551,226|247|230|125|248|83|294|155|276|204
27585,226|247|230|125|248|83|294|155|276|204
27601,226|247|230|125|248|83|294|155|276|204
27647,226|247|230|125|248|83|294|155|276|204
27677,226|247|230|125|248|83|294|155|276|204
27771,226|247|230|125|248|83|294|155|276|204
27773,226|247|230|125|248|83|294|155|276|204
27803,226|247|230|125|248|83|294|155|276|204
27872,226|247|230|125|248|83|294|155|276|204
27925,226|247|230|125|248|83|294|155|276|204
28015,226|247|230|125|248|83|294|155|276|204
28034,226|247|230|125|248|83|294|155|276|204
28042,226|247|230|125|248|83|294|155|276|204
28099,226|247|230|125|248|83|294|155|276|204
28168,226|247|230|125|248|83|294|155|276|204
28210,226|247|230|125|248|83|294|155|276|204
28253,226|247|230|125|248|83|294|155|276|204
28398,226|247|230|125|248|83|294|155|276|204
28462,226|247|230|125|248|83|294|155|276|204
28481,226|247|230|125|248|83|294|155|276|204
28577,226|247|230|125|248|83|294|155|276|204
